"","Date","Open","High","Low","Close","Adj Close","Volume","Company"
"81",2010-04-29,7.00449991226196,7.12249994277954,6.98950004577637,7.08650016784668,7.08650016784668,126284000,"AMZN"
"82",2010-04-30,7.07000017166138,7.07000017166138,6.8454999923706,6.85500001907349,6.85500001907349,122270000,"AMZN"
"83",2010-05-03,6.8600001335144,6.97200012207031,6.80550003051758,6.87449979782104,6.87449979782104,113092000,"AMZN"
"84",2010-05-04,6.7810001373291,6.79050016403198,6.41900014877319,6.49149990081787,6.49149990081787,253356000,"AMZN"
"85",2010-05-05,6.40000009536743,6.58050012588501,6.37750005722046,6.54650020599365,6.54650020599365,189162000,"AMZN"
"86",2010-05-06,6.5,6.61649990081787,6.03000020980835,6.4355001449585,6.4355001449585,203780000,"AMZN"
"87",2010-05-07,6.39849996566772,6.55900001525879,6.18800020217896,6.24900007247925,6.24900007247925,238552000,"AMZN"
"88",2010-05-10,6.48649978637695,6.6104998588562,6.46299982070923,6.5644998550415,6.5644998550415,136122000,"AMZN"
"89",2010-05-11,6.49749994277954,6.65399980545044,6.42350006103516,6.52299976348877,6.52299976348877,120882000,"AMZN"
"90",2010-05-12,6.57049989700317,6.70650005340576,6.48400020599365,6.69350004196167,6.69350004196167,118090000,"AMZN"
"91",2010-05-13,6.69649982452393,6.84950017929077,6.55000019073486,6.57350015640259,6.57350015640259,118804000,"AMZN"
"92",2010-05-14,6.51800012588501,6.55000019073486,6.33799982070923,6.42649984359741,6.42649984359741,105556000,"AMZN"
"93",2010-05-17,6.41200017929077,6.49749994277954,6.28999996185303,6.44549989700317,6.44549989700317,112844000,"AMZN"
"94",2010-05-18,6.50699996948242,6.5625,6.27549982070923,6.31400012969971,6.31400012969971,105138000,"AMZN"
"95",2010-05-19,6.27549982070923,6.39650011062622,6.19000005722046,6.22949981689453,6.22949981689453,129266000,"AMZN"
"96",2010-05-20,6.13199996948242,6.25,5.93900012969971,5.9854998588562,5.9854998588562,171888000,"AMZN"
"97",2010-05-21,5.89499998092651,6.24849987030029,5.87599992752075,6.13600015640259,6.13600015640259,159338000,"AMZN"
"98",2010-05-24,6.12849998474121,6.22499990463257,6.03249979019165,6.10599994659424,6.10599994659424,90718000,"AMZN"
"99",2010-05-25,5.92700004577637,6.25950002670288,5.92500019073486,6.24300003051758,6.24300003051758,138268000,"AMZN"
"100",2010-05-26,6.25250005722046,6.28950023651123,6.11499977111816,6.16050004959106,6.16050004959106,139292000,"AMZN"
"101",2010-05-27,6.24900007247925,6.34250020980835,6.03000020980835,6.33500003814697,6.33500003814697,94954000,"AMZN"
"102",2010-05-28,6.30350017547607,6.38000011444092,6.20050001144409,6.27299976348877,6.27299976348877,79096000,"AMZN"
"103",2010-06-01,6.24849987030029,6.32849979400635,6.15100002288818,6.16200017929077,6.16200017929077,73190000,"AMZN"
"104",2010-06-02,6.20100021362305,6.32149982452393,6.08249998092651,6.31549978256226,6.31549978256226,95294000,"AMZN"
"105",2010-06-03,6.3125,6.45749998092651,6.24249982833862,6.43800020217896,6.43800020217896,105538000,"AMZN"
"106",2010-06-04,6.31650018692017,6.40999984741211,6.10900020599365,6.13850021362305,6.13850021362305,109954000,"AMZN"
"107",2010-06-07,6.29199981689453,6.33050012588501,6.08349990844727,6.10050010681152,6.10050010681152,131328000,"AMZN"
"108",2010-06-08,6.09999990463257,6.09999990463257,5.78999996185303,5.94199991226196,5.94199991226196,229688000,"AMZN"
"109",2010-06-09,6.01550006866455,6.07350015640259,5.86800003051758,5.89550018310547,5.89550018310547,147384000,"AMZN"
"110",2010-06-10,6,6.17500019073486,5.96000003814697,6.16050004959106,6.16050004959106,121236000,"AMZN"
"111",2010-06-11,6.06949996948242,6.17649984359741,6.0145001411438,6.15150022506714,6.15150022506714,84092000,"AMZN"
"112",2010-06-14,6.21199989318848,6.28499984741211,6.17500019073486,6.19150018692017,6.19150018692017,78460000,"AMZN"
"113",2010-06-15,6.15999984741211,6.34600019454956,6.125,6.3420000076294,6.3420000076294,90820000,"AMZN"
"114",2010-06-16,6.26949977874756,6.39900016784668,6.26800012588501,6.34499979019165,6.34499979019165,79286000,"AMZN"
"115",2010-06-17,6.33699989318848,6.3899998664856,6.23449993133545,6.29449987411499,6.29449987411499,69580000,"AMZN"
"116",2010-06-18,6.32399988174438,6.37400007247925,6.25349998474121,6.29150009155273,6.29150009155273,76720000,"AMZN"
"117",2010-06-21,6.33949995040894,6.37400007247925,6.07049989700317,6.12750005722046,6.12750005722046,106554000,"AMZN"
"118",2010-06-22,6.13250017166138,6.26149988174438,6.0774998664856,6.11549997329712,6.11549997329712,124144000,"AMZN"
"119",2010-06-23,6.10550022125244,6.16099977493286,6.0019998550415,6.07250022888184,6.07250022888184,109102000,"AMZN"
"120",2010-06-24,6.03049993515015,6.04250001907349,5.84000015258789,5.91650009155273,5.91650009155273,155422000,"AMZN"
"121",2010-06-25,5.90700006484985,6.08799982070923,5.88149976730347,6.05000019073486,6.05000019073486,115394000,"AMZN"
"122",2010-06-28,5.94250011444092,6.0019998550415,5.85500001907349,5.8899998664856,5.8899998664856,112244000,"AMZN"
"123",2010-06-29,5.81300020217896,5.82399988174438,5.30049991607666,5.43050003051758,5.43050003051758,257326000,"AMZN"
"124",2010-06-30,5.42899990081787,5.63399982452393,5.40549993515015,5.46299982070923,5.46299982070923,194814000,"AMZN"
"125",2010-07-01,5.44500017166138,5.58449983596802,5.33500003814697,5.5479998588562,5.5479998588562,170596000,"AMZN"
"126",2010-07-02,5.5460000038147,5.5644998550415,5.42799997329712,5.45699977874756,5.45699977874756,89542000,"AMZN"
"127",2010-07-06,5.53249979019165,5.62650012969971,5.44999980926514,5.50299978256226,5.50299978256226,104386000,"AMZN"
"128",2010-07-07,5.49200010299683,5.68149995803833,5.49049997329712,5.67150020599365,5.67150020599365,98820000,"AMZN"
"129",2010-07-08,5.75099992752075,5.87400007247925,5.70349979400635,5.81099987030029,5.81099987030029,135500000,"AMZN"
"130",2010-07-09,5.8274998664856,5.86999988555908,5.73250007629395,5.86299991607666,5.86299991607666,81302000,"AMZN"
"131",2010-07-12,5.89050006866455,5.9850001335144,5.86600017547607,5.97550010681152,5.97550010681152,95672000,"AMZN"
"132",2010-07-13,6.03450012207031,6.24399995803833,6.0149998664856,6.18249988555908,6.18249988555908,141822000,"AMZN"
"133",2010-07-14,6.15150022506714,6.1875,6.07350015640259,6.16499996185303,6.16499996185303,105140000,"AMZN"
"134",2010-07-15,6.00649976730347,6.12400007247925,5.96299982070923,6.10300016403198,6.10300016403198,120954000,"AMZN"
"135",2010-07-16,6.06400012969971,6.09600019454956,5.90049982070923,5.92449998855591,5.92449998855591,124558000,"AMZN"
"136",2010-07-19,5.91900014877319,6.03700017929077,5.84999990463257,5.99700021743774,5.99700021743774,100618000,"AMZN"
"137",2010-07-20,6.03049993515015,6.03550004959106,5.87550020217896,6.00500011444092,6.00500011444092,135700000,"AMZN"
"138",2010-07-21,6.0310001373291,6.0625,5.86299991607666,5.87150001525879,5.87150001525879,100234000,"AMZN"
"139",2010-07-22,5.9355001449585,6.04349994659424,5.90100002288818,6.00349998474121,6.00349998474121,300068000,"AMZN"
"140",2010-07-23,5.29650020599365,5.96400022506714,5.28999996185303,5.94350004196167,5.94350004196167,848422000,"AMZN"
"141",2010-07-26,5.91300010681152,5.92999982833862,5.74399995803833,5.92000007629395,5.92000007629395,222756000,"AMZN"
"142",2010-07-27,5.92150020599365,5.92500019073486,5.75349998474121,5.85650014877319,5.85650014877319,155922000,"AMZN"
"143",2010-07-28,5.84999990463257,5.90999984741211,5.82000017166138,5.85650014877319,5.85650014877319,109446000,"AMZN"
"144",2010-07-29,5.89949989318848,5.94350004196167,5.77600002288818,5.84299993515015,5.84299993515015,123516000,"AMZN"
"145",2010-07-30,5.77650022506714,5.93699979782104,5.72550010681152,5.89449977874756,5.89449977874756,141550000,"AMZN"
"146",2010-08-02,5.95749998092651,6.01900005340576,5.87849998474121,6.00349998474121,6.00349998474121,108874000,"AMZN"
"147",2010-08-03,6,6.14349985122681,5.98400020599365,6.12099981307983,6.12099981307983,119076000,"AMZN"
"148",2010-08-04,6.15299987792969,6.42350006103516,6.15000009536743,6.37900018692017,6.37900018692017,185416000,"AMZN"
"149",2010-08-05,6.33850002288818,6.40000009536743,6.29099988937378,6.3914999961853,6.3914999961853,85646000,"AMZN"
"150",2010-08-06,6.33599996566772,6.42000007629395,6.29500007629395,6.41599988937378,6.41599988937378,101304000,"AMZN"
"151",2010-08-09,6.4229998588562,6.49650001525879,6.39249992370605,6.44150018692017,6.44150018692017,101716000,"AMZN"
"152",2010-08-10,6.39750003814697,6.5,6.36899995803833,6.5,6.5,114138000,"AMZN"
"153",2010-08-11,6.40500020980835,6.4060001373291,6.26000022888184,6.29449987411499,6.29449987411499,110834000,"AMZN"
"154",2010-08-12,6.18800020217896,6.34999990463257,6.17749977111816,6.32800006866455,6.32800006866455,87358000,"AMZN"
"155",2010-08-13,6.30299997329712,6.37400007247925,6.21299982070923,6.23449993133545,6.23449993133545,79532000,"AMZN"
"156",2010-08-16,6.18050003051758,6.36850023269653,6.15199995040894,6.30350017547607,6.30350017547607,80494000,"AMZN"
"157",2010-08-17,6.36700010299683,6.49900007247925,6.33949995040894,6.44299983978271,6.44299983978271,100894000,"AMZN"
"158",2010-08-18,6.46250009536743,6.54050016403198,6.41300010681152,6.48250007629395,6.48250007629395,158030000,"AMZN"
"159",2010-08-19,6.46099996566772,6.50099992752075,6.34100008010864,6.37849998474121,6.37849998474121,111650000,"AMZN"
"160",2010-08-20,6.3600001335144,6.40199995040894,6.30100011825562,6.38800001144409,6.38800001144409,83402000,"AMZN"
"161",2010-08-23,6.39300012588501,6.46099996566772,6.32499980926514,6.32999992370605,6.32999992370605,77226000,"AMZN"
"162",2010-08-24,6.27050018310547,6.27199983596802,6.15899991989136,6.22650003433228,6.22650003433228,107394000,"AMZN"
"163",2010-08-25,6.19250011444092,6.36850023269653,6.19150018692017,6.34250020980835,6.34250020980835,106890000,"AMZN"
"164",2010-08-26,6.35750007629395,6.37949991226196,6.24100017547607,6.24300003051758,6.24300003051758,93890000,"AMZN"
"165",2010-08-27,6.27299976348877,6.33199977874756,6.11250019073486,6.33199977874756,6.33199977874756,101600000,"AMZN"
"166",2010-08-30,6.30149984359741,6.34749984741211,6.18450021743774,6.1894998550415,6.1894998550415,68520000,"AMZN"
"167",2010-08-31,6.14249992370605,6.29500007629395,6.125,6.24149990081787,6.24149990081787,84512000,"AMZN"
"168",2010-09-01,6.31799983978271,6.63000011444092,6.30849981307983,6.62449979782104,6.62449979782104,142766000,"AMZN"
"169",2010-09-02,6.6085000038147,6.76049995422363,6.60249996185303,6.76049995422363,6.76049995422363,108148000,"AMZN"
"170",2010-09-03,6.84450006484985,6.97499990463257,6.83150005340576,6.9394998550415,6.9394998550415,131624000,"AMZN"
"171",2010-09-07,6.87799978256226,6.92999982833862,6.84450006484985,6.86100006103516,6.86100006103516,77660000,"AMZN"
"172",2010-09-08,6.89650011062622,6.9850001335144,6.82250022888184,6.95699977874756,6.95699977874756,116570000,"AMZN"
"173",2010-09-09,7.01949977874756,7.06850004196167,6.96299982070923,7.01900005340576,7.01900005340576,99160000,"AMZN"
"174",2010-09-10,7.03749990463257,7.13000011444092,7.0019998550415,7.12200021743774,7.12200021743774,100872000,"AMZN"
"175",2010-09-13,7.20349979400635,7.28700017929077,7.18800020217896,7.25349998474121,7.25349998474121,101548000,"AMZN"
"176",2010-09-14,7.22499990463257,7.33500003814697,7.19150018692017,7.28749990463257,7.28749990463257,86388000,"AMZN"
"177",2010-09-15,7.24399995803833,7.2810001373291,7.17799997329712,7.27250003814697,7.27250003814697,98072000,"AMZN"
"178",2010-09-16,7.26999998092651,7.41149997711182,7.25799989700317,7.4064998626709,7.4064998626709,116540000,"AMZN"
"179",2010-09-17,7.44500017166138,7.44899988174438,7.32499980926514,7.41599988937378,7.41599988937378,145192000,"AMZN"
"180",2010-09-20,7.43499994277954,7.59749984741211,7.36749982833862,7.56500005722046,7.56500005722046,128988000,"AMZN"
"181",2010-09-21,7.53800010681152,7.66550016403198,7.48000001907349,7.53649997711182,7.53649997711182,150840000,"AMZN"
"182",2010-09-22,7.49200010299683,7.63500022888184,7.45499992370605,7.59149980545044,7.59149980545044,132248000,"AMZN"
"183",2010-09-23,7.55999994277954,7.7960000038147,7.54850006103516,7.64249992370605,7.64249992370605,141312000,"AMZN"
"184",2010-09-24,7.77150011062622,8.04450035095215,7.77099990844727,8.03649997711182,8.03649997711182,211812000,"AMZN"
"185",2010-09-27,8.01099967956543,8.0600004196167,7.89400005340576,7.9685001373291,7.9685001373291,128926000,"AMZN"
"186",2010-09-28,7.99200010299683,8.04399967193604,7.74450016021729,7.9850001335144,7.9850001335144,169884000,"AMZN"
"187",2010-09-29,7.95149993896484,8.08899974822998,7.88749980926514,7.94950008392334,7.94950008392334,145750000,"AMZN"
"188",2010-09-30,8.0004997253418,8.04650020599365,7.78000020980835,7.85300016403198,7.85300016403198,152120000,"AMZN"
"189",2010-10-01,7.85400009155273,7.87200021743774,7.6100001335144,7.6855001449585,7.6855001449585,173668000,"AMZN"
"190",2010-10-04,7.69750022888184,7.7979998588562,7.6395001411438,7.76949977874756,7.76949977874756,106930000,"AMZN"
"191",2010-10-05,7.85400009155273,8.0605001449585,7.85050010681152,8.04349994659424,8.04349994659424,112400000,"AMZN"
"192",2010-10-06,8.02999973297119,8.03400039672852,7.73000001907349,7.76999998092651,7.76999998092651,121216000,"AMZN"
"193",2010-10-07,7.82550001144409,7.86999988555908,7.66949987411499,7.81349992752075,7.81349992752075,92440000,"AMZN"
"194",2010-10-08,7.75899982452393,7.81400012969971,7.63899993896484,7.77750015258789,7.77750015258789,138368000,"AMZN"
"195",2010-10-11,7.74450016021729,7.83150005340576,7.61700010299683,7.65150022506714,7.65150022506714,89728000,"AMZN"
"196",2010-10-12,7.62550020217896,7.84749984741211,7.57000017166138,7.82399988174438,7.82399988174438,105616000,"AMZN"
"197",2010-10-13,7.83449983596802,7.83949995040894,7.69250011444092,7.75850009918213,7.75850009918213,112656000,"AMZN"
"198",2010-10-14,7.75799989700317,7.84749984741211,7.71150016784668,7.77650022506714,7.77650022506714,80482000,"AMZN"
"199",2010-10-15,7.9210000038147,8.24400043487549,7.83750009536743,8.23200035095215,8.23200035095215,202710000,"AMZN"
"200",2010-10-18,8.25,8.25949954986572,8.09099960327148,8.17800045013428,8.17800045013428,126626000,"AMZN"
"201",2010-10-19,8.03400039672852,8.14000034332275,7.84999990463257,7.93349981307983,7.93349981307983,150500000,"AMZN"
"202",2010-10-20,7.93900012969971,7.99350023269653,7.82849979400635,7.93349981307983,7.93349981307983,115808000,"AMZN"
"203",2010-10-21,8.13350009918213,8.30650043487549,8.0644998550415,8.24849987030029,8.24849987030029,269650000,"AMZN"
"204",2010-10-22,8.1225004196167,8.50850009918213,8.11349964141846,8.45650005340576,8.45650005340576,326368000,"AMZN"
"205",2010-10-25,8.57849979400635,8.59949970245361,8.41600036621094,8.44999980926514,8.44999980926514,130618000,"AMZN"
"206",2010-10-26,8.37849998474121,8.55000019073486,8.375,8.4975004196167,8.4975004196167,93792000,"AMZN"
"207",2010-10-27,8.44550037384033,8.48750019073486,8.32699966430664,8.3754997253418,8.3754997253418,114436000,"AMZN"
"208",2010-10-28,8.41549968719482,8.42450046539307,8.2524995803833,8.34200000762939,8.34200000762939,93688000,"AMZN"
"209",2010-10-29,8.28999996185303,8.42500019073486,8.24050045013428,8.26150035858154,8.26150035858154,99970000,"AMZN"
"210",2010-11-01,8.22249984741211,8.22900009155273,8.07600021362305,8.12899971008301,8.12899971008301,104798000,"AMZN"
"211",2010-11-02,8.1875,8.29699993133545,8.16800022125244,8.23050022125244,8.23050022125244,85200000,"AMZN"
"212",2010-11-03,8.27000045776367,8.43050003051758,8.11450004577637,8.42350006103516,8.42350006103516,122242000,"AMZN"
"213",2010-11-04,8.49300003051758,8.62650012969971,8.42000007629395,8.44649982452393,8.44649982452393,147918000,"AMZN"
"214",2010-11-05,8.46749973297119,8.58250045776367,8.42949962615967,8.53849983215332,8.53849983215332,104244000,"AMZN"
"215",2010-11-08,8.54199981689453,8.65999984741211,8.43900012969971,8.59949970245361,8.59949970245361,114120000,"AMZN"
"216",2010-11-09,8.63350009918213,8.6569995880127,8.45300006866455,8.51350021362305,8.51350021362305,79572000,"AMZN"
"217",2010-11-10,8.52950000762939,8.66849994659424,8.47049999237061,8.66650009155273,8.66650009155273,108806000,"AMZN"
"218",2010-11-11,8.55000019073486,8.60249996185303,8.4709997177124,8.51850032806396,8.51850032806396,113834000,"AMZN"
"219",2010-11-12,8.50599956512451,8.5629997253418,8.2524995803833,8.28400039672852,8.28400039672852,143212000,"AMZN"
"220",2010-11-15,8.25800037384033,8.26749992370605,7.92799997329712,7.94500017166138,7.94500017166138,192972000,"AMZN"
"221",2010-11-16,7.93699979782104,8.04549980163574,7.83850002288818,7.88899993896484,7.88899993896484,131428000,"AMZN"
"222",2010-11-17,7.89200019836426,8.04249954223633,7.87750005722046,7.91750001907349,7.91750001907349,90498000,"AMZN"
"223",2010-11-18,8.03699970245361,8.25,8.03699970245361,8.20849990844727,8.20849990844727,124506000,"AMZN"
"224",2010-11-19,8.19750022888184,8.2495002746582,8.14200019836426,8.24100017547607,8.24100017547607,89296000,"AMZN"
"225",2010-11-22,8.25500011444092,8.52999973297119,8.25,8.51949977874756,8.51949977874756,122850000,"AMZN"
"226",2010-11-23,8.43050003051758,8.44050025939941,8.23099994659424,8.40999984741211,8.40999984741211,129306000,"AMZN"
"227",2010-11-24,8.57649993896484,8.89449977874756,8.57649993896484,8.86250019073486,8.86250019073486,200850000,"AMZN"
"228",2010-11-26,8.86800003051758,8.91899967193604,8.80799961090088,8.85999965667725,8.85999965667725,85432000,"AMZN"
"229",2010-11-29,8.9995002746582,9.09200000762939,8.87849998474121,8.97449970245361,8.97449970245361,193900000,"AMZN"
"230",2010-11-30,8.84749984741211,8.88500022888184,8.74499988555908,8.77000045776367,8.77000045776367,135244000,"AMZN"
